name	family	interaction	host name	host family	source
Brentiscerus australis	Rhyparochromidae	Associate:Consumer:Herbivore:Granivore	Daviesia divaricata	Fabaceae	http://biodiversity.org.au/afd/taxa/862641ec-e5f0-49c8-8290-b8a25f45f7a9
Brentiscerus australis	Rhyparochromidae	Associate:Consumer:Herbivore:Granivore	Eucalyptus regnans	Myrtaceae	http://biodiversity.org.au/afd/taxa/862641ec-e5f0-49c8-8290-b8a25f45f7a9
Brentiscerus australis	Rhyparochromidae	Associate:Consumer:Herbivore:Granivore	Hypocalymma angustifolium	Myrtaceae	http://biodiversity.org.au/afd/taxa/862641ec-e5f0-49c8-8290-b8a25f45f7a9
Brentiscerus australis	Rhyparochromidae	Associate:Consumer:Herbivore:Granivore	Hypocalymma cordifolium	Myrtaceae	http://biodiversity.org.au/afd/taxa/862641ec-e5f0-49c8-8290-b8a25f45f7a9
Brentiscerus australis	Rhyparochromidae	Associate:Consumer:Herbivore:Granivore	Hypocalymma robustum	Myrtaceae	http://biodiversity.org.au/afd/taxa/862641ec-e5f0-49c8-8290-b8a25f45f7a9
Brentiscerus australis	Rhyparochromidae	Associate:Consumer:Herbivore:Granivore	Leucopogon unilateralis	Ericaceae	http://biodiversity.org.au/afd/taxa/862641ec-e5f0-49c8-8290-b8a25f45f7a9
Brizocoris dimorphicus	Pentatomidae	Associate:Consumer:Herbivore	Hakea	Proteaceae	http://biodiversity.org.au/afd/taxa/877e9a78-fd20-41a7-8b86-c7479cf1a2cc
Brizocoris dimorphicus	Pentatomidae	Associate:Consumer:Herbivore	Styphelia	Ericaceae	http://biodiversity.org.au/afd/taxa/877e9a78-fd20-41a7-8b86-c7479cf1a2cc
Brunotartessus eldoensis	Cicadellidae	Associate:Consumer:Herbivore:Phloem feeder	Ampelocissus	Vitaceae	http://biodiversity.org.au/afd/taxa/5c54116d-f57c-45f4-93dc-7dde9323de42
Brunotartessus fulvus	Cicadellidae	Associate:Consumer:Herbivore:Phloem feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/5c9578cd-563d-43ea-881e-9621f0b4c803
Budginmaya eulae	Flatidae	Associate:Commensal:Inquiline	Camponotus terebrans	Formicidae	http://biodiversity.org.au/afd/taxa/6906b871-bac4-4c35-b77d-1e0efe371154
Buthumka transitionalis	Pentatomidae	Associate:Consumer:Herbivore	Hakea	Proteaceae	http://biodiversity.org.au/afd/taxa/f2094851-c496-4fb2-b5f6-8fadcc72af29
Buthumka transitionalis	Pentatomidae	Associate:Consumer:Herbivore	Styphelia	Ericaceae	http://biodiversity.org.au/afd/taxa/f2094851-c496-4fb2-b5f6-8fadcc72af29
Calaphis flava	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Alnus	Betulaceae	http://biodiversity.org.au/afd/taxa/5fc0a0c3-4022-4aaa-9570-21c805524891
Calaphis flava	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Betula	Betulaceae	http://biodiversity.org.au/afd/taxa/5fc0a0c3-4022-4aaa-9570-21c805524891
Callipappus australis	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Angophora	Myrtaceae	http://biodiversity.org.au/afd/taxa/4f549142-1b01-4f7a-ac65-11fbc284ab0a
Callipappus farinosus	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Banksia attenuata	Proteaceae	http://biodiversity.org.au/afd/taxa/7a866f9e-4768-4c4c-8f5f-f355a6aac53c
Callipappus farinosus	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Banksia ilicifolia	Proteaceae	http://biodiversity.org.au/afd/taxa/7a866f9e-4768-4c4c-8f5f-f355a6aac53c
Callipappus farinosus	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina	Casuarinaceae	http://biodiversity.org.au/afd/taxa/7a866f9e-4768-4c4c-8f5f-f355a6aac53c
Callipappus farinosus	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus marginata	Myrtaceae	http://biodiversity.org.au/afd/taxa/7a866f9e-4768-4c4c-8f5f-f355a6aac53c
Callipappus immanis	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Acacia aneura	Fabaceae	http://biodiversity.org.au/afd/taxa/36bfbd76-aa6b-498f-9260-8d63bfda16f7
Callipappus rubidginosus	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Banksia integrifolia	Proteaceae	http://biodiversity.org.au/afd/taxa/a72f46b6-84f1-4fce-a0be-eadf4d78455e
Callipappus westwoodii	Callipappidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/46226481-cc6a-4d3b-bf27-e58d877de0d9
Calliphara nobilis	Scutelleridae	Associate:Consumer:Herbivore	Macaranga tanarius	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/033f5b39-cf1e-4cba-82ca-d6c0a160f0d7
Calliphara nobilis	Scutelleridae	Associate:Consumer:Herbivore	Rhizophora	Rhizophoraceae	http://biodiversity.org.au/afd/taxa/033f5b39-cf1e-4cba-82ca-d6c0a160f0d7
Calliphara nobilis	Scutelleridae	Associate:Consumer:Herbivore	Xanthium strumarium	Asteraceae	http://biodiversity.org.au/afd/taxa/033f5b39-cf1e-4cba-82ca-d6c0a160f0d7
Calliscyta stalii	Scutelleridae	Associate:Consumer:Herbivore	Pandanus	Pandanaceae	http://biodiversity.org.au/afd/taxa/85c97b80-6e4c-459f-b76c-49ffb48896e2
Calophya mangiferae	Calophyidae	Associate:Consumer:Herbivore:Sap sucker	Mangifera indica	Anacardiaceae	http://biodiversity.org.au/afd/taxa/22f2c712-02b7-45b3-a8f5-40b90ab7919b
Cantao parentum	Scutelleridae	Associate:Consumer:Herbivore	Araucaria cunninghamii	Araucariaceae	http://biodiversity.org.au/afd/taxa/a47cd184-d8d9-45ed-aac5-1080e3355399
Cantao parentum	Scutelleridae	Associate:Consumer:Herbivore	Mallotus claoxyloides	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/a47cd184-d8d9-45ed-aac5-1080e3355399
Cantao parentum	Scutelleridae	Associate:Consumer:Herbivore	Mallotus discolor	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/a47cd184-d8d9-45ed-aac5-1080e3355399
Cantao parentum	Scutelleridae	Associate:Consumer:Herbivore	Mallotus philippensis	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/a47cd184-d8d9-45ed-aac5-1080e3355399
Canungrantmictis morindana	Coreidae	Associate:Consumer:Herbivore	Morinda jasminoides	Rubiaceae	http://biodiversity.org.au/afd/taxa/a9081475-3efd-4155-a4b9-b4f25a40d1a7
Capitophorus hippophaes	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Polygonum	Polygonaceae	http://biodiversity.org.au/afd/taxa/84fe645f-4de9-4e4c-9458-aa0e0ac93596
Cardiaspina alba	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/bab2edde-eb07-42f0-b7d4-3ab74808181d
Cardiaspina albicollaris	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus polyanthemos	Myrtaceae	http://biodiversity.org.au/afd/taxa/0f6f393b-b69c-4bf5-b77e-e8e3469284e9
Cardiaspina albitextura	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus blakelyi	Myrtaceae	http://biodiversity.org.au/afd/taxa/46753742-e957-496a-aec5-b9c761eaa838
Cardiaspina albitextura	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus camaldulensis	Myrtaceae	http://biodiversity.org.au/afd/taxa/46753742-e957-496a-aec5-b9c761eaa838
Cardiaspina artifex	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus leucoxylon	Myrtaceae	http://biodiversity.org.au/afd/taxa/32fd90e1-2ed9-4f6b-82b3-e2e0f94eb37a
Cardiaspina bilobata	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus radiata	Myrtaceae	http://biodiversity.org.au/afd/taxa/3f29dd46-393b-4114-a828-44af86383865
Cardiaspina bilobata	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus regnans	Myrtaceae	http://biodiversity.org.au/afd/taxa/3f29dd46-393b-4114-a828-44af86383865
Cardiaspina brunnea	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus paniculata	Myrtaceae	http://biodiversity.org.au/afd/taxa/da725cf3-2b05-4ec3-ac87-ea5b1ea0551d
Cardiaspina brunnea	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus rubida	Myrtaceae	http://biodiversity.org.au/afd/taxa/da725cf3-2b05-4ec3-ac87-ea5b1ea0551d
Cardiaspina caestata	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus delegatensis	Myrtaceae	http://biodiversity.org.au/afd/taxa/d729114e-5e5d-408a-8ac4-b537b7f3a7c3
Cardiaspina caestata	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus regnans	Myrtaceae	http://biodiversity.org.au/afd/taxa/d729114e-5e5d-408a-8ac4-b537b7f3a7c3
Cardiaspina cerea	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/34da0c3f-179d-4a59-8df0-33741a5dde71
Cardiaspina corbula	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/6d0c8e70-4013-434e-826e-e42658cf7af8
Cardiaspina densitexta	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus diversifolia	Myrtaceae	http://biodiversity.org.au/afd/taxa/e9f34c29-f6ed-41dd-8aa1-dd9089986f3b
Cardiaspina densitexta	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus fasciculosa	Myrtaceae	http://biodiversity.org.au/afd/taxa/e9f34c29-f6ed-41dd-8aa1-dd9089986f3b
Cardiaspina densitexta	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus odorata	Myrtaceae	http://biodiversity.org.au/afd/taxa/e9f34c29-f6ed-41dd-8aa1-dd9089986f3b
Cardiaspina fiscella	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/c650f23f-6ac2-43cf-a34b-021b3fddc830
Cardiaspina jerramungae	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus occidentalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/4135c325-1e09-4b99-a698-ed7fd80f56c9
Cardiaspina jerramungae	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus platypus	Myrtaceae	http://biodiversity.org.au/afd/taxa/4135c325-1e09-4b99-a698-ed7fd80f56c9
Cardiaspina maniformis	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus grandis	Myrtaceae	http://biodiversity.org.au/afd/taxa/b91874f6-f308-4aa6-8f9f-a33037332475
Cardiaspina pinnaeformis	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/d9051b8d-9944-4ea4-9ce7-178ab4adbc19
Cardiaspina retator	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/1186096a-c379-42c8-84ca-715ed3b87713
Cardiaspina spinifera	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/cbdb3143-41d5-468a-8c57-25dc44c80c8a
Cardiaspina spinosula	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/79b976b6-59c7-45c2-b783-b8f03bc0f86b
Cardiaspina squamula	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/d1a7bf1e-64ef-45b2-b2ed-06abd8424764
Cardiaspina squamula	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus viminalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/d1a7bf1e-64ef-45b2-b2ed-06abd8424764
Cardiaspina tenuitela	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus melliodora	Myrtaceae	http://biodiversity.org.au/afd/taxa/bba5902c-69e5-4859-b2ba-69023dbd939e
Cardiaspina tetragonae	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus gamophylla	Myrtaceae	http://biodiversity.org.au/afd/taxa/1149e478-5354-47f6-bb67-412625e3fd51
Cardiaspina tetragonae	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus odontocarpa	Myrtaceae	http://biodiversity.org.au/afd/taxa/1149e478-5354-47f6-bb67-412625e3fd51
Cardiaspina tetrodontae	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus tetrodonta	Myrtaceae	http://biodiversity.org.au/afd/taxa/0a3a57df-91f5-4713-a55f-9b9e727b04d5
Cardiaspina textrix	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/2e62d7f2-b20f-4f2f-a602-49ec02bbf6b3
Cardiaspina virgulipelta	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/1a4dc26a-ebc4-4fef-b3cc-4500c15f674e
Cardiaspina virgulipelta	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus blakelyi	Myrtaceae	http://biodiversity.org.au/afd/taxa/1a4dc26a-ebc4-4fef-b3cc-4500c15f674e
Cardiaspina vittaformis	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus paniculata	Myrtaceae	http://biodiversity.org.au/afd/taxa/0a7f279d-088c-4619-81d0-1bbd5ba10200
Cardiaspina vittaformis	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Eucalyptus polyanthemos	Myrtaceae	http://biodiversity.org.au/afd/taxa/0a7f279d-088c-4619-81d0-1bbd5ba10200
Carvalhotingis visenda	Tingidae	Associate:Consumer:Herbivore	Macfadyena unguis-cati	Bignoniaceae	http://biodiversity.org.au/afd/taxa/6077cb37-3fa2-49cb-ab20-2d7fa296c8b6
Casuarinicola australis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina cristata	Casuarinaceae	http://biodiversity.org.au/afd/taxa/06927742-6524-45a8-89d4-fa5861ef2e1c
Casuarinicola australis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina cunninghamiana	Casuarinaceae	http://biodiversity.org.au/afd/taxa/06927742-6524-45a8-89d4-fa5861ef2e1c
Casuarinicola australis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina equisetifolia	Casuarinaceae	http://biodiversity.org.au/afd/taxa/06927742-6524-45a8-89d4-fa5861ef2e1c
Casuarinicola australis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina glauca	Casuarinaceae	http://biodiversity.org.au/afd/taxa/06927742-6524-45a8-89d4-fa5861ef2e1c
Casuarinicola australis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina obesa	Casuarinaceae	http://biodiversity.org.au/afd/taxa/06927742-6524-45a8-89d4-fa5861ef2e1c
Casuarinicola australis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina pauper	Casuarinaceae	http://biodiversity.org.au/afd/taxa/06927742-6524-45a8-89d4-fa5861ef2e1c
Casuarinicola mucronalatus	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina cristata	Casuarinaceae	http://biodiversity.org.au/afd/taxa/481ba1a3-8839-448b-a01e-a45cbbbe519d
Casuarinicola mucronalatus	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina pauper	Casuarinaceae	http://biodiversity.org.au/afd/taxa/481ba1a3-8839-448b-a01e-a45cbbbe519d
Casuarinicola nigrimaculatus	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina cunninghamiana	Casuarinaceae	http://biodiversity.org.au/afd/taxa/5927d98b-3cec-487e-8469-660f21aefcc7
Casuarinicola warrigalensis	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Casuarina cristata	Casuarinaceae	http://biodiversity.org.au/afd/taxa/8326b2de-dc5f-461b-b038-eae6d0f242d5
Catacanthus punctus	Pentatomidae	Associate:Consumer:Herbivore	Ixora queenslandica	Rubiaceae	http://biodiversity.org.au/afd/taxa/fc95c00e-956b-4530-8a3d-8c0289881ff4
Cebes transiens	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Acacia decurrens	Fabaceae	http://biodiversity.org.au/afd/taxa/27ca482d-edff-455e-a28b-40b44ae60c7b
Cecidopsylla paterae	Calophyidae	Associate:Consumer:Herbivore:Sap sucker	Geijera parviflora	Rutaceae	http://biodiversity.org.au/afd/taxa/665eb3fc-96e6-49d4-9d96-7cf71b55d4e7
Cecidopsylla putealis	Calophyidae	Associate:Consumer:Herbivore:Sap sucker	Banksia marginata	Proteaceae	http://biodiversity.org.au/afd/taxa/e55d1535-7fea-4ac1-8eb0-657bf617988d
Cephaloplatus fasciatus	Pentatomidae	Associate:Consumer:Herbivore	Oryza sativa	Poaceae	http://biodiversity.org.au/afd/taxa/4f09b210-fd99-4d63-80f7-342509670dd4
Ceraon tasmaniae	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Acacia falciformis	Fabaceae	http://biodiversity.org.au/afd/taxa/0e63ff8d-8f7b-4371-aea2-6240b239c92c
Ceraon vitta	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Acacia baileyana	Fabaceae	http://biodiversity.org.au/afd/taxa/a87f3769-e8f2-4511-9d30-814610973e99
Ceraon vitta	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Acacia decurrens	Fabaceae	http://biodiversity.org.au/afd/taxa/a87f3769-e8f2-4511-9d30-814610973e99
Ceraon vitta	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Acacia pycnantha	Fabaceae	http://biodiversity.org.au/afd/taxa/a87f3769-e8f2-4511-9d30-814610973e99
Ceraon vitta	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Acacia retinodes	Fabaceae	http://biodiversity.org.au/afd/taxa/a87f3769-e8f2-4511-9d30-814610973e99
Ceraon vitta	Membracidae	Associate:Consumer:Herbivore:Phloem feeder	Eucalyptus dalrympleana	Myrtaceae	http://biodiversity.org.au/afd/taxa/a87f3769-e8f2-4511-9d30-814610973e99
Ceriferella leucopogonis	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Leucopogon concurvus	Ericaceae	http://biodiversity.org.au/afd/taxa/12b5c578-c820-4544-9711-50ee79beab4e
Ceriferella leucopogonis	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Leucopogon parviflorus	Ericaceae	http://biodiversity.org.au/afd/taxa/12b5c578-c820-4544-9711-50ee79beab4e
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Agrotis ipsilon	Noctuidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Danaus plexippus	Nymphalidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Epiphyas postvittana	Tortricidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Gonipterus scutellatus	Curculionidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Helicoverpa armigera	Noctuidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Mythimna separata	Noctuidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cermatulus nasalis	Pentatomidae	Associate:Consumer:Predator:Arthropod feeder	Paropsis charybdis	Chrysomelidae	http://biodiversity.org.au/afd/taxa/51c056fa-c2c9-46ef-a2f7-3d69cd292454
Cerocrompus typicus	Lygaeidae	Associate:Consumer:Herbivore:Granivore	Eucalyptus leucoxylon	Myrtaceae	http://biodiversity.org.au/afd/taxa/5b76eaeb-e28c-4ee4-a830-640b676063ec
Cerotrioza nigromacula	Triozidae	Associate:Consumer:Herbivore:Sap feeder	Ceratopetalum gummiferum	Cunoniaceae	http://biodiversity.org.au/afd/taxa/d4a6c3d5-2e72-4694-85e5-af0a24eb11b3
Chaetophyes compacta	Clastopteridae	Associate:Consumer:Herbivore:Xylem feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/55b23042-dff6-4c2d-8b36-85f0a6613913
Chaetosiphon tetrarhodum	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Rosa	Rosaceae	http://biodiversity.org.au/afd/taxa/26c73495-6630-41a6-bef0-eb362cd417d8
Chelinidea canyona	Coreidae	Associate:Consumer:Herbivore:Frugivore	Opuntia	Cactaceae	http://biodiversity.org.au/afd/taxa/4267bed4-9459-4d05-bc42-5b93024d6d43
Chelinidea tabulata	Coreidae	Associate:Consumer:Herbivore	Opuntia	Cactaceae	http://biodiversity.org.au/afd/taxa/e803299d-4cab-4f92-a306-3eea971ecbcb
Chelinidea vittiger	Coreidae	Associate:Consumer:Herbivore	Opuntia	Cactaceae	http://biodiversity.org.au/afd/taxa/2dadb502-8c93-47ba-bc92-5c5304a5b765
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Callistemon	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Callistemon polandii	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Callistemon salignus	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Callistemon viminalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca leucadendra	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca nervosa	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca quinquenervia	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca stenostachya	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chentraspis unilobis	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca viridiflora	Myrtaceae	http://biodiversity.org.au/afd/taxa/8e8070dd-688e-407f-8044-963a90b29d5e
Chilocoris barbarae	Cydnidae	Associate	Morinda jasminoides	Rubiaceae	http://biodiversity.org.au/afd/taxa/789e627a-3445-4190-99f2-63f525fadbbe
Chimsunchartella schwartzi	Miridae	Associate:Consumer:Herbivore	Melaleuca huegelii	Myrtaceae	http://biodiversity.org.au/afd/taxa/c5d60815-b777-4561-946c-561556bf7120
Chimsunchartella schwartzi	Miridae	Associate:Consumer:Herbivore	Rhagodia	Chenopodiaceae	http://biodiversity.org.au/afd/taxa/c5d60815-b777-4561-946c-561556bf7120
Chinoneides tasmaniensis	Berytidae	Associate:Consumer:Omnivore	Correa	Rutaceae	http://biodiversity.org.au/afd/taxa/eb9f25b9-4040-47a9-9d76-a1abccef9ec5
Chinoneides tasmaniensis	Berytidae	Associate:Consumer:Omnivore	Geranium	Geraniaceae	http://biodiversity.org.au/afd/taxa/eb9f25b9-4040-47a9-9d76-a1abccef9ec5
Chinoneides tasmaniensis	Berytidae	Associate:Consumer:Omnivore	Pelargonium	Geraniaceae	http://biodiversity.org.au/afd/taxa/eb9f25b9-4040-47a9-9d76-a1abccef9ec5
Chionaspis minor	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Grevillea heliosperma	Proteaceae	http://biodiversity.org.au/afd/taxa/10e2b4a4-544a-41b5-8a54-16e976c12bce
Chionaspis rotundiloba	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/42128357-1875-4ee9-ba35-9af7fe413838
Chitonaleyrodes canberrensis	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Callistemon	Myrtaceae	http://biodiversity.org.au/afd/taxa/44e0d603-2c9d-4b37-93d2-86bbffde7ebd
Chlamydopteryx mammoides	Issidae	Associate:Consumer:Herbivore:Phloem feeder	Eremophila mitchellii	Scrophulariaceae	http://biodiversity.org.au/afd/taxa/6713d55f-cad1-4093-964a-674af64ec448
