rank	count	USI
1=	1	00005221
1=	1	00005222
1=	1	00005223
1=	1	00005224
1=	1	00005225
1=	1	00005226
1=	1	00005227
1=	1	00005228
1=	1	00005229
1=	1	00005230
1=	1	00005231
1=	1	00005232
1=	1	00005233
1=	1	00005234
1=	1	00005235
1=	1	00005236
1=	1	00005237
1=	1	00005238
1=	1	00005239
1=	1	00005240
1=	1	00005241
1=	1	00005242
1=	1	00005243
1=	1	00005244
1=	1	00005245
1=	1	00005246
1=	1	00005247
1=	1	00005248
1=	1	00005249
1=	1	00005250
1=	1	00005251
1=	1	00005252
1=	1	00005253
1=	1	00005254
1=	1	00005255
1=	1	00005256
1=	1	00005257
1=	1	00005258
1=	1	00005259
1=	1	00005260
1=	1	00005261
1=	1	00005262
1=	1	00005263
1=	1	00005264
1=	1	00005265
1=	1	00005266
1=	1	00005267
1=	1	00005268
1=	1	00005269
1=	1	00005270
1=	1	00005271
1=	1	00005272
1=	1	00005273
1=	1	00005274
1=	1	00005275
1=	1	00005276
1=	1	00005277
1=	1	00005278
1=	1	00005279
1=	1	00005280
1=	1	00005281
1=	1	00005282
1=	1	00005283
1=	1	00005284
1=	1	00005285
1=	1	00005286
1=	1	00005287
1=	1	00005288
1=	1	00005289
1=	1	00005290
1=	1	00005291
1=	1	00005292
1=	1	00005293
1=	1	00005294
1=	1	00005295
1=	1	00005296
1=	1	00005297
1=	1	00005298
1=	1	00005299
1=	1	00005300
1=	1	00005301
1=	1	00005302
1=	1	00005303
1=	1	00005304
1=	1	00005305
1=	1	00005306
1=	1	00005307
1=	1	00005308
1=	1	00005309
1=	1	00005310
1=	1	00005311
1=	1	00005312
1=	1	00005313
1=	1	00005314
1=	1	00005315
1=	1	00005316
1=	1	00005317
1=	1	00005318
1=	1	00005319
1=	1	00005320
1=	1	00005321
1=	1	00005322
1=	1	00005323
1=	1	00005324
1=	1	00005325
1=	1	00005326
1=	1	00005327
1=	1	00005328
1=	1	00005329
1=	1	00005330
1=	1	00005331
1=	1	00005332
1=	1	00005333
1=	1	00005334
1=	1	00005335
1=	1	00005336
1=	1	00005337
1=	1	00005338
1=	1	00005339
1=	1	00005340
1=	1	00005341
1=	1	00005342
1=	1	00005343
1=	1	00005344
1=	1	00005345
1=	1	00005346
1=	1	00005347
1=	1	00005348
1=	1	00005349
1=	1	00005350
1=	1	00005351
1=	1	00005352
1=	1	00005353
1=	1	00005354
1=	1	00005355
1=	1	00005356
1=	1	00005357
1=	1	00005358
1=	1	00005359
1=	1	00005360
1=	1	00005361
1=	1	00005362
1=	1	00005363
1=	1	00005364
1=	1	00005365
1=	1	00005366
1=	1	00005367
1=	1	00005368
1=	1	00005369
1=	1	00005370
1=	1	00005371
1=	1	00005372
1=	1	00005373
1=	1	00005374
1=	1	00005375
1=	1	00005376
1=	1	00005377
1=	1	00005378
1=	1	00005379
1=	1	00005380
1=	1	00005381
1=	1	00005382
1=	1	00005383
1=	1	00005384
1=	1	00005385
1=	1	00005386
1=	1	00005387
1=	1	00005388
1=	1	00005389
1=	1	00005390
1=	1	00005391
1=	1	00005392
1=	1	00005393
1=	1	00005394
1=	1	00005395
1=	1	00005396
1=	1	00005397
1=	1	00005398
1=	1	00005399
1=	1	00005400
1=	1	00005401
1=	1	00005402
1=	1	00005403
1=	1	00005404
1=	1	00005405
1=	1	00005406
1=	1	00005407
1=	1	00005408
1=	1	00005409
1=	1	00005410
1=	1	00005411
1=	1	00005412
1=	1	00005413
1=	1	00005414
1=	1	00005415
1=	1	00005416
1=	1	00005417
1=	1	00005418
1=	1	00005419
1=	1	00005420
1=	1	00005421
1=	1	00005422
1=	1	00005423
1=	1	00005424
1=	1	00005425
1=	1	00005426
1=	1	00005427
1=	1	00005428
1=	1	00005429
1=	1	00005430
1=	1	00005431
1=	1	00005432
1=	1	00005433
1=	1	00005434
1=	1	00005435
1=	1	00005436
1=	1	00005437
1=	1	00005438
1=	1	00005439
1=	1	00005440
1=	1	00005441
1=	1	00005442
1=	1	00005443
1=	1	00005444
1=	1	00005445
1=	1	00005446
1=	1	00005447
1=	1	00005448
1=	1	00005449
1=	1	00005450
1=	1	00005451
1=	1	00005452
1=	1	00005453
1=	1	00005454
1=	1	00005455
1=	1	00005456
1=	1	00005457
1=	1	00005458
1=	1	00005459
1=	1	00005460
1=	1	00005461
1=	1	00005462
1=	1	00005463
1=	1	00005464
1=	1	00005465
1=	1	00005466
1=	1	00005467
1=	1	00005468
1=	1	00005469
1=	1	00005470
1=	1	00005471
1=	1	00005472
1=	1	00005473
1=	1	00005474
1=	1	00005475
1=	1	00005476
1=	1	00005477
1=	1	00005478
1=	1	00005479
1=	1	00005480
1=	1	00005481
1=	1	00005482
1=	1	00005483
1=	1	00005484
1=	1	00005485
1=	1	00005486
1=	1	00005487
1=	1	00005488
1=	1	00005489
1=	1	00005490
1=	1	00005491
1=	1	00005492
1=	1	00005493
1=	1	00005494
1=	1	00005495
1=	1	00005496
1=	1	00005497
1=	1	00005498
1=	1	00005499
1=	1	00005500
1=	1	00005501
1=	1	00005502
1=	1	00005503
1=	1	00005504
1=	1	00005505
1=	1	00005506
1=	1	00005507
1=	1	00005508
1=	1	00005509
1=	1	00005510
1=	1	00005511
1=	1	00005512
1=	1	00005513
1=	1	00005514
1=	1	00005515
1=	1	00005516
1=	1	00005517
1=	1	00005518
1=	1	00005519
1=	1	00005520
1=	1	00005521
1=	1	00005522
1=	1	00005523
1=	1	00005524
1=	1	00005525
1=	1	00005526
1=	1	00005527
1=	1	00005528
1=	1	00005529
1=	1	00005530
1=	1	00005531
1=	1	00005532
1=	1	00005533
1=	1	00005534
1=	1	00005535
1=	1	00005536
1=	1	00005537
1=	1	00005538
1=	1	00005539
1=	1	00005540
1=	1	00005541
1=	1	00005542
1=	1	00005543
1=	1	00005544
1=	1	00005545
1=	1	00005546
1=	1	00005547
1=	1	00005548
1=	1	00005549
1=	1	00005550
1=	1	00005551
1=	1	00005552
1=	1	00005553
1=	1	00005554
1=	1	00005555
1=	1	00005556
1=	1	00005557
1=	1	00005558
1=	1	00005559
1=	1	00005560
1=	1	00005561
1=	1	00005562
1=	1	00005563
1=	1	00005564
1=	1	00005565
1=	1	00005566
1=	1	00005567
1=	1	00005568
1=	1	00005569
1=	1	00005570
1=	1	00005571
1=	1	00005572
1=	1	00005573
1=	1	00005574
1=	1	00005575
1=	1	00005576
1=	1	00005577
1=	1	00005578
1=	1	00005579
1=	1	00005580
1=	1	00005581
1=	1	00005582
1=	1	00005583
1=	1	00005584
1=	1	00005585
1=	1	00005586
1=	1	00005587
1=	1	00005588
1=	1	00005589
1=	1	00005590
1=	1	00005591
1=	1	00005592
1=	1	00005593
1=	1	00005594
1=	1	00005595
1=	1	00005596
1=	1	00005597
1=	1	00005598
1=	1	00005599
1=	1	00005600
1=	1	00005601
1=	1	00005602
1=	1	00005603
1=	1	00005604
1=	1	00005605
1=	1	00005606
1=	1	00005607
1=	1	00005608
1=	1	00005609
1=	1	00005610
1=	1	00005611
1=	1	00005612
1=	1	00005613
1=	1	00005614
1=	1	00005615
1=	1	00005616
1=	1	00005617
1=	1	00005618
1=	1	00005619
1=	1	00005620
1=	1	00005621
1=	1	00005622
1=	1	00005623
1=	1	00005624
1=	1	00005625
1=	1	00005626
1=	1	00005627
1=	1	00005628
1=	1	00005629
1=	1	00005630
1=	1	00005631
1=	1	00005632
1=	1	00005633
1=	1	00005634
1=	1	00005635
1=	1	00005636
1=	1	00005637
1=	1	00005638
1=	1	00005639
1=	1	00005640
1=	1	00005641
1=	1	00005642
1=	1	00005643
1=	1	00005644
1=	1	00005645
1=	1	00005646
1=	1	00005647
1=	1	00005648
1=	1	00005649
1=	1	00005650
1=	1	00005651
1=	1	00005652
1=	1	00005653
1=	1	00005654
1=	1	00005655
1=	1	00005656
1=	1	00005657
1=	1	00005658
1=	1	00005659
1=	1	00005660
1=	1	00005661
1=	1	00005662
1=	1	00005663
1=	1	00005664
1=	1	00005665
1=	1	00005666
1=	1	00005667
1=	1	00005668
1=	1	00005669
1=	1	00005670
1=	1	00005671
1=	1	00005672
1=	1	00005673
1=	1	00005674
1=	1	00005675
1=	1	00005676
1=	1	00005677
1=	1	00005678
1=	1	00005679
1=	1	00005680
1=	1	00005681
1=	1	00005682
1=	1	00005683
1=	1	00005684
1=	1	00005685
1=	1	00005686
1=	1	00005687
1=	1	00005688
1=	1	00005689
1=	1	00005690
1=	1	00005691
1=	1	00005692
1=	1	00005693
1=	1	00005694
1=	1	00005695
1=	1	00005696
1=	1	00005697
1=	1	00005698
1=	1	00005699
1=	1	00005700
1=	1	00005701
1=	1	00005702
1=	1	00005703
1=	1	00005704
1=	1	00005705
1=	1	00005706
1=	1	00005707
1=	1	00005708
1=	1	00005709
1=	1	00005710
1=	1	00005711
1=	1	00005712
1=	1	00005713
1=	1	00005714
1=	1	00005715
1=	1	00005716
1=	1	00005717
1=	1	00005718
1=	1	00005719
1=	1	00005720
1=	1	00005721
1=	1	00005722
1=	1	00005723
1=	1	00005724
1=	1	00005725
1=	1	00005726
1=	1	00005727
1=	1	00005728
1=	1	00005729
1=	1	00005730
1=	1	00005731
1=	1	00005732
1=	1	00005733
1=	1	00005734
1=	1	00005735
1=	1	00005736
1=	1	00005737
1=	1	00005738
1=	1	00005739
1=	1	00005740
1=	1	00005741
1=	1	00005742
1=	1	00005743
1=	1	00005744
1=	1	00005745
1=	1	00005746
1=	1	00005747
1=	1	00005748
1=	1	00005749
1=	1	00005750
1=	1	00005751
1=	1	00005752
1=	1	00005753
1=	1	00005754
1=	1	00005755
1=	1	00005756
1=	1	00005757
1=	1	00005758
1=	1	00005759
1=	1	00005760
1=	1	00005761
1=	1	00005762
1=	1	00005763
1=	1	00005764
1=	1	00005765
1=	1	00005766
1=	1	00005767
1=	1	00005768
1=	1	00005769
1=	1	00005770
1=	1	00005771
1=	1	00005772
1=	1	00005773
1=	1	00005774
1=	1	00005775
1=	1	00005776
1=	1	00005777
1=	1	00005778
1=	1	00005779
1=	1	00005780
1=	1	00005781
1=	1	00005782
1=	1	00005783
1=	1	00005784
1=	1	00005785
1=	1	00005786
1=	1	00005787
1=	1	00005788
1=	1	00005789
1=	1	00005790
1=	1	00005791
1=	1	00005792
1=	1	00005793
1=	1	00005794
1=	1	00005795
1=	1	00005796
1=	1	00005797
1=	1	00005798
1=	1	00005799
1=	1	00005800
1=	1	00005801
1=	1	00005802
1=	1	00005803
1=	1	00005804
1=	1	00005805
1=	1	00005806
1=	1	00005807
1=	1	00005808
1=	1	00005809
1=	1	00005810
1=	1	00005811
1=	1	00005812
1=	1	00005813
1=	1	00005814
1=	1	00005815
1=	1	00005816
1=	1	00005817
1=	1	00005818
1=	1	00005819
1=	1	00005820
1=	1	00005821
1=	1	00005822
1=	1	00005823
1=	1	00005824
1=	1	00005825
1=	1	00005826
1=	1	00005827
1=	1	00005828
1=	1	00005829
1=	1	00005830
1=	1	00005831
1=	1	00005832
1=	1	00005833
1=	1	00005834
1=	1	00005835
1=	1	00005836
1=	1	00005837
1=	1	00005838
1=	1	00005839
1=	1	00005840
1=	1	00005841
1=	1	00005842
1=	1	00005843
1=	1	00005844
1=	1	00005845
1=	1	00005846
1=	1	00005847
1=	1	00005848
1=	1	00005849
1=	1	00005850
1=	1	00005851
1=	1	00005852
1=	1	00005853
1=	1	00005854
1=	1	00005855
1=	1	00005856
1=	1	00005857
1=	1	00005858
1=	1	00005859
1=	1	00005860
1=	1	00005861
1=	1	00005862
1=	1	00005863
1=	1	00005864
1=	1	00005865
1=	1	00005866
1=	1	00005867
1=	1	00005868
1=	1	00005869
1=	1	00005870
1=	1	00005871
1=	1	00005872
1=	1	00005873
1=	1	00005874
1=	1	00005875
1=	1	00005876
1=	1	00005877
1=	1	00005878
1=	1	00005879
1=	1	00005880
1=	1	00005881
1=	1	00005882
1=	1	00005883
1=	1	00005884
1=	1	00005885
1=	1	00005886
1=	1	00005887
1=	1	00005888
1=	1	00005889
1=	1	00005890
1=	1	00005891
1=	1	00005892
1=	1	00005893
1=	1	00005894
1=	1	00005895
1=	1	00005896
1=	1	00005897
1=	1	00005898
1=	1	00005899
1=	1	00005900
1=	1	00005901
1=	1	00005902
1=	1	00005903
1=	1	00005904
1=	1	00005905
1=	1	00005906
1=	1	00005907
1=	1	00005908
1=	1	00005909
1=	1	00005910
1=	1	00005911
1=	1	00005912
1=	1	00005913
1=	1	00005914
1=	1	00005915
1=	1	00005916
1=	1	00005917
1=	1	00005918
1=	1	00005919
1=	1	00005920
1=	1	00005921
1=	1	00005922
1=	1	00005923
1=	1	00005924
1=	1	00005925
1=	1	00005926
1=	1	00005927
1=	1	00005928
1=	1	00005929
1=	1	00005930
1=	1	00005931
1=	1	00005932
1=	1	00005933
1=	1	00005934
1=	1	00005935
1=	1	00005936
1=	1	00005937
1=	1	00005938
1=	1	00005939
1=	1	00005940
1=	1	00005941
1=	1	00005942
1=	1	00005943
1=	1	00005944
1=	1	00005945
1=	1	00005946
1=	1	00005947
1=	1	00005948
1=	1	00005949
1=	1	00005950
1=	1	00005951
1=	1	00005952
1=	1	00005953
1=	1	00005954
1=	1	00005955
1=	1	00005956
1=	1	00005957
1=	1	00005958
1=	1	00005959
1=	1	00005960
1=	1	00005961
1=	1	00005962
1=	1	00005963
1=	1	00005964
1=	1	00005965
1=	1	00005966
1=	1	00005967
1=	1	00005968
1=	1	00005969
1=	1	00005970
1=	1	00005971
1=	1	00005972
1=	1	00005973
1=	1	00005974
1=	1	00005975
1=	1	00005976
1=	1	00005977
1=	1	00005978
1=	1	00005979
1=	1	00005980
1=	1	00005981
1=	1	00005982
1=	1	00005983
1=	1	00005984
1=	1	00005985
1=	1	00005986
1=	1	00005987
1=	1	00005988
1=	1	00005989
1=	1	00005990
1=	1	00005991
1=	1	00005992
1=	1	00005993
1=	1	00005994
1=	1	00005995
1=	1	00005996
1=	1	00005997
1=	1	00005998
1=	1	00005999
1=	1	00006000
1=	1	00006001
1=	1	00006002
1=	1	00006003
1=	1	00006004
1=	1	00006005
1=	1	00006006
1=	1	00006007
1=	1	00006008
1=	1	00006009
1=	1	00006010
1=	1	00006011
1=	1	00006012
1=	1	00006013
1=	1	00006014
1=	1	00006015
1=	1	00006016
1=	1	00006017
1=	1	00006018
1=	1	00006019
1=	1	00006020
1=	1	00006021
1=	1	00006022
1=	1	00006023
1=	1	00006024
1=	1	00006025
1=	1	00006026
1=	1	00006027
1=	1	00006028
1=	1	00006029
1=	1	00006030
1=	1	00006031
1=	1	00006032
1=	1	00006033
1=	1	00006034
1=	1	00006035
1=	1	00006036
1=	1	00006037
1=	1	00006038
1=	1	00006039
1=	1	00006040
1=	1	00006041
1=	1	00006042
1=	1	00006043
1=	1	00006044
1=	1	00006045
1=	1	00006046
1=	1	00006047
1=	1	00006048
1=	1	00006049
1=	1	00006050
1=	1	00006051
1=	1	00006052
1=	1	00006053
1=	1	00006054
1=	1	00006055
1=	1	00006056
1=	1	00006057
1=	1	00006058
1=	1	00006059
1=	1	00006060
1=	1	00006061
1=	1	00006062
1=	1	00006063
1=	1	00006064
1=	1	00006065
1=	1	00006066
1=	1	00006067
1=	1	00006068
1=	1	00006069
1=	1	00006070
1=	1	00006071
1=	1	00006072
1=	1	00006073
1=	1	00006074
1=	1	00006075
1=	1	00006076
1=	1	00006077
1=	1	00006078
1=	1	00006079
1=	1	00006080
1=	1	00006081
1=	1	00006082
1=	1	00006083
1=	1	00006084
1=	1	00006085
1=	1	00006086
1=	1	00006087
1=	1	00006088
1=	1	00006089
1=	1	00006090
1=	1	00006091
1=	1	00006092
1=	1	00006093
1=	1	00006094
1=	1	00006095
1=	1	00006096
1=	1	00006097
1=	1	00006098
1=	1	00006099
1=	1	00006100
1=	1	00006101
1=	1	00006102
1=	1	00006103
1=	1	00006104
1=	1	00006105
1=	1	00006106
1=	1	00006107
1=	1	00006108
1=	1	00006109
1=	1	00006110
1=	1	00006111
1=	1	00006112
1=	1	00006113
1=	1	00006114
1=	1	00006115
1=	1	00006116
1=	1	00006117
1=	1	00006118
1=	1	00006119
1=	1	00006120
1=	1	00006121
1=	1	00006122
1=	1	00006123
1=	1	00006124
1=	1	00006125
1=	1	00006126
1=	1	00006127
1=	1	00006128
1=	1	00006129
1=	1	00006130
1=	1	00006131
1=	1	00006132
1=	1	00006133
1=	1	00006134
1=	1	00006135
1=	1	00006136
1=	1	00006137
1=	1	00006138
1=	1	00006139
1=	1	00006140
1=	1	00006141
1=	1	00006142
1=	1	00006143
1=	1	00006144
1=	1	00006145
1=	1	00006146
1=	1	00006147
1=	1	00006148
1=	1	00006149
1=	1	00006150
1=	1	00006151
1=	1	00006152
1=	1	00006153
1=	1	00006154
1=	1	00006155
1=	1	00006156
1=	1	00006157
1=	1	00006158
1=	1	00006159
1=	1	00006160
1=	1	00006161
1=	1	00006162
1=	1	00006163
1=	1	00006164
1=	1	00006165
1=	1	00006166
1=	1	00006167
1=	1	00006168
1=	1	00006169
1=	1	00006170
1=	1	00006171
1=	1	00006172
1=	1	00006173
1=	1	00006174
1=	1	00006175
1=	1	00006176
1=	1	00006177
1=	1	00006178
1=	1	00006179
1=	1	00006180
1=	1	00006181
1=	1	00006182
1=	1	00006183
1=	1	00006184
1=	1	00006185
1=	1	00006186
1=	1	00006187
1=	1	00006188
1=	1	00006189
1=	1	00006190
1=	1	00006191
1=	1	00006192
1=	1	00006193
1=	1	00006194
1=	1	00006195
1=	1	00006196
1=	1	00006197
1=	1	00006198
1=	1	00006199
1=	1	00006200
1=	1	00006201
1=	1	00006202
1=	1	00006203
1=	1	00006204
1=	1	00006205
1=	1	00006206
1=	1	00006207
1=	1	00006208
1=	1	00006209
1=	1	00006210
1=	1	00006211
1=	1	00006212
1=	1	00006213
1=	1	00006214
1=	1	00006215
1=	1	00006216
1=	1	00006217
1=	1	00006218
1=	1	00006219
1=	1	00006220
1=	1	00006221
1=	1	00006222
1=	1	00006223
1=	1	00006224
1=	1	00006225
1=	1	00006226
1=	1	00006227
1=	1	00006228
1=	1	00006229
1=	1	00006230
1=	1	00006231
1=	1	00006232
1=	1	00006233
1=	1	00006234
1=	1	00006235
1=	1	00006236
1=	1	00006237
1=	1	00006238
1=	1	00006239
1=	1	00006240
1=	1	00006241
1=	1	00006242
1=	1	00006243
1=	1	00006244
1=	1	00006245
1=	1	00006246
1=	1	00006247
1=	1	00006248
1=	1	00006249
1=	1	00006250
1=	1	00006251
1=	1	00006252
1=	1	00006253
1=	1	00006254
1=	1	00006255
1=	1	00006256
1=	1	00006257
1=	1	00006258
1=	1	00006259
1=	1	00006260
1=	1	00006261
1=	1	00006262
1=	1	00006263
1=	1	00006264
1=	1	00006265
1=	1	00006266
1=	1	00006267
1=	1	00006268
1=	1	00006269
1=	1	00006270
1=	1	00006271
1=	1	00006272
1=	1	00006273
1=	1	00006274
1=	1	00006275
1=	1	00006276
1=	1	00006277
1=	1	00006278
1=	1	00006279
1=	1	00006280
1=	1	00006281
1=	1	00006282
1=	1	00006283
1=	1	00006284
1=	1	00006285
1=	1	00006286
1=	1	00006287
1=	1	00006288
1=	1	00006289
1=	1	00006290
1=	1	00006291
1=	1	00006292
1=	1	00006293
1=	1	00006294
1=	1	00006295
1=	1	00006296
1=	1	00006297
1=	1	00006298
1=	1	00006299
1=	1	00006300
1=	1	00006301
1=	1	00006302
1=	1	00006303
1=	1	00006304
1=	1	00006305
1=	1	00006306
1=	1	00006307
1=	1	00006308
1=	1	00006309
1=	1	00006310
1=	1	00006311
1=	1	00006312
1=	1	00006313
1=	1	00006314
1=	1	00006315
1=	1	00006316
1=	1	00006317
1=	1	00006318
1=	1	00006319
1=	1	00006320
1=	1	00006321
1=	1	00006322
1=	1	00006323
1=	1	00006324
1=	1	00006325
1=	1	00006326
1=	1	00006327
1=	1	00006328
1=	1	00006329
1=	1	00006330
1=	1	00006331
1=	1	00006332
1=	1	00006333
1=	1	00006334
1=	1	00006335
1=	1	00006336
1=	1	00006337
1=	1	00006338
1=	1	00006339
1=	1	00006340
1=	1	00006341
1=	1	00006342
1=	1	00006343
1=	1	00006344
1=	1	00006345
1=	1	00006346
1=	1	00006347
1=	1	00006348
1=	1	00006349
1=	1	00006350
1=	1	00006351
1=	1	00006352
1=	1	00006353
1=	1	00006354
1=	1	00006355
1=	1	00006356
1=	1	00006357
1=	1	00006358
1=	1	00006359
1=	1	00006360
1=	1	00006361
1=	1	00006362
1=	1	00006363
1=	1	00006364
1=	1	00006365
1=	1	00006366
1=	1	00006367
1=	1	00006368
1=	1	00006369
1=	1	00006370
1=	1	00006371
1=	1	00006372
1=	1	00006373
1=	1	00006374
1=	1	00006375
1=	1	00006376
1=	1	00006377
1=	1	00006378
1=	1	00006379
1=	1	00006380
1=	1	00006381
1=	1	00006382
1=	1	00006383
1=	1	00006384
1=	1	00006385
1=	1	00006386
1=	1	00006387
1=	1	00006388
1=	1	00006389
1=	1	00006390
1=	1	00006391
1=	1	00006392
1=	1	00006393
1=	1	00006394
1=	1	00006395
1=	1	00006396
1=	1	00006397
1=	1	00006398
1=	1	00006399
1=	1	00006400
1=	1	00006401
1=	1	00006402
1=	1	00006403
1=	1	00006404
1=	1	00006405
1=	1	00006406
1=	1	00006407
1=	1	00006408
1=	1	00006409
1=	1	00006410
1=	1	00006411
1=	1	00006412
1=	1	00006413
1=	1	00006414
1=	1	00006415
1=	1	00006416
1=	1	00006417
1=	1	00006418
1=	1	00006419
1=	1	00006420
1=	1	00006421
1=	1	00006422
1=	1	00006423
1=	1	00006424
1=	1	00006425
1=	1	00006426
1=	1	00006427
1=	1	00006428
1=	1	00006429
1=	1	00006430
1=	1	00006431
1=	1	00006432
1=	1	00006433
1=	1	00006434
1=	1	00006435
1=	1	00006436
1=	1	00006437
1=	1	00006438
1=	1	00006439
1=	1	00006440
1=	1	00006441
1=	1	00006442
1=	1	00006443
1=	1	00006444
1=	1	00006445
1=	1	00006446
1=	1	00006447
1=	1	00006448
1=	1	00006449
1=	1	00006450
1=	1	00006451
1=	1	00006452
1=	1	00006453
1=	1	00006454
1=	1	00006455
1=	1	00006456
1=	1	00006457
1=	1	00006458
1=	1	00006459
1=	1	00006460
1=	1	00006461
1=	1	00006462
1=	1	00006463
1=	1	00006464
1=	1	00006465
1=	1	00006466
1=	1	00006467
1=	1	00006468
1=	1	00006469
1=	1	00006470
1=	1	00006471
1=	1	00006472
1=	1	00006473
1=	1	00006474
1=	1	00006475
1=	1	00006476
1=	1	00006477
1=	1	00006478
1=	1	00006479
1=	1	00006480
1=	1	00006481
1=	1	00006482
1=	1	00006483
1=	1	00006484
1=	1	00006485
1=	1	00006486
1=	1	00006487
1=	1	00006488
1=	1	00006489
1=	1	00006490
1=	1	00006491
1=	1	00006492
1=	1	00006493
1=	1	00006494
1=	1	00006495
1=	1	00006496
1=	1	00006497
1=	1	00006498
1=	1	00006499
1=	1	00006500
1=	1	00006501
1=	1	00006502
1=	1	00006503
1=	1	00006504
1=	1	00006505
1=	1	00006506
1=	1	00006507
1=	1	00006508
1=	1	00006509
1=	1	00006510
1=	1	00006511
1=	1	00006512
1=	1	00006513
1=	1	00006514
1=	1	00006515
1=	1	00006516
1=	1	00006517
1=	1	00006518
1=	1	00006519
1=	1	00006520
1=	1	00006521
1=	1	00006522
1=	1	00006523
1=	1	00006524
1=	1	00006525
1=	1	00006526
1=	1	00006527
1=	1	00006528
1=	1	00006529
1=	1	00006530
1=	1	00006531
1=	1	00006532
1=	1	00006533
1=	1	00006534
1=	1	00006535
1=	1	00006536
1=	1	00006537
1=	1	00006538
1=	1	00006539
1=	1	00006540
1=	1	00006541
1=	1	00006542
1=	1	00006543
1=	1	00006544
1=	1	00006545
1=	1	00006546
1=	1	00006547
1=	1	00006548
1=	1	00006549
1=	1	00006550
1=	1	00006551
1=	1	00006552
1=	1	00006553
1=	1	00006554
1=	1	00006555
1=	1	00006556
1=	1	00006557
1=	1	00006558
1=	1	00006559
1=	1	00006560
1=	1	00006561
1=	1	00006562
1=	1	00006563
1=	1	00006564
1=	1	00006565
1=	1	00006566
1=	1	00006567
1=	1	00006568
1=	1	00006569
1=	1	00006570
1=	1	00006571
1=	1	00006572
1=	1	00006573
1=	1	00006574
1=	1	00006575
1=	1	00006576
1=	1	00006577
1=	1	00006578
1=	1	00006579
1=	1	00006580
1=	1	00006581
1=	1	00006582
1=	1	00006583
1=	1	00006584
1=	1	00006585
1=	1	00006586
1=	1	00006587
1=	1	00006588
1=	1	00006589
1=	1	00006590
1=	1	00006591
1=	1	00006592
1=	1	00006593
1=	1	00006594
1=	1	00006595
1=	1	00006596
1=	1	00006597
1=	1	00006598
1=	1	00006599
1=	1	00006600
1=	1	00006601
1=	1	00006602
1=	1	00006603
1=	1	00006604
1=	1	00006605
1=	1	00006606
1=	1	00006607
1=	1	00006608
1=	1	00006609
1=	1	00006610
1=	1	00006611
1=	1	00006612
1=	1	00006613
1=	1	00006614
1=	1	00006615
1=	1	00006616
1=	1	00006617
1=	1	00006618
1=	1	00006619
1=	1	00006620
1=	1	00006621
1=	1	00006622
1=	1	00006623
1=	1	00006624
1=	1	00006625
1=	1	00006626
1=	1	00006627
1=	1	00006628
1=	1	00006629
1=	1	00006630
1=	1	00006631
1=	1	00006632
1=	1	00006633
1=	1	00006634
1=	1	00006635
1=	1	00006636
1=	1	00006637
1=	1	00006638
1=	1	00006639
1=	1	00006640
1=	1	00006641
1=	1	00006642
1=	1	00006643
1=	1	00006644
1=	1	00006645
1=	1	00006646
1=	1	00006647
1=	1	00006648
1=	1	00006649
1=	1	00006650
1=	1	00006651
1=	1	00006652
1=	1	00006653
1=	1	00006654
1=	1	00006655
1=	1	00006656
1=	1	00006657
1=	1	00006658
1=	1	00006659
1=	1	00006660
1=	1	00006661
1=	1	00006662
1=	1	00006663
1=	1	00006664
1=	1	00006665
1=	1	00006666
1=	1	00006667
1=	1	00006668
1=	1	00006669
1=	1	00006670
1=	1	00006671
1=	1	00006672
1=	1	00006673
1=	1	00006674
1=	1	00006675
1=	1	00006676
1=	1	00006677
1=	1	00006678
1=	1	00006679
1=	1	00006680
1=	1	00006681
1=	1	00006682
1=	1	00006683
1=	1	00006684
1=	1	00006685
1=	1	00006686
1=	1	00006687
1=	1	00006688
1=	1	00006689
1=	1	00006690
1=	1	00006691
1=	1	00006692
1=	1	00006693
1=	1	00006694
1=	1	00006695
1=	1	00006696
1=	1	00006697
1=	1	00006698
1=	1	00006699
1=	1	00006700
1=	1	00006701
1=	1	00006702
1=	1	00006703
1=	1	00006704
1=	1	00006705
1=	1	00006706
1=	1	00006707
1=	1	00006708
1=	1	00006709
1=	1	00006710
1=	1	00006711
1=	1	00006712
1=	1	00006713
1=	1	00006714
1=	1	00006715
1=	1	00006716
1=	1	00006717
1=	1	00006718
1=	1	00006719
1=	1	00006720
1=	1	00006721
1=	1	00006722
1=	1	00006723
1=	1	00006724
1=	1	00006725
1=	1	00006726
1=	1	00006727
1=	1	00006728
1=	1	00006729
1=	1	00006730
1=	1	00006731
1=	1	00006732
1=	1	00006733
1=	1	00006734
1=	1	00006735
1=	1	00006736
1=	1	00006737
1=	1	00006738
1=	1	00006739
1=	1	00006740
1=	1	00006741
1=	1	00006742
1=	1	00006743
1=	1	00006744
1=	1	00006745
1=	1	00006746
1=	1	00006747
1=	1	00006748
1=	1	00006749
1=	1	00006750
1=	1	00006751
1=	1	00006752
1=	1	00006753
1=	1	00006754
1=	1	00006755
1=	1	00006756
1=	1	00006757
1=	1	00006758
1=	1	00006759
1=	1	00006760
1=	1	00006761
1=	1	00006762
1=	1	00006763
1=	1	00006764
1=	1	00006765
1=	1	00006766
1=	1	00006767
1=	1	00006768
1=	1	00006769
1=	1	00006770
1=	1	00006771
1=	1	00006772
1=	1	00006773
1=	1	00006774
